129,1.2150999662683697,-0.49305966801256684
130,1.2711091215293877,-0.8485156030139401
131,0.2651344747636811,0.5272928550960464
132,0.7542529721617386,-0.8033618675755784
133,0.7190309317105134,-0.0729628924956992
134,0.4517608242684502,-0.7819893596017132
135,0.16360567762987802,1.7802112040574762
136,0.16774528356102592,1.7841585130547024
137,1.1656799678865095,-0.015519830652184763
138,0.2938854845986063,-0.06588505346298146
139,0.6866360027787314,0.5733634143624008
140,1.7966511592489434,0.31251796775250884
141,1.6350903371029215,0.7900341420689151
142,1.7017327900904011,0.7776974111118838
143,0.43882704358420543,-0.9419089781505968
144,0.6885734311713766,0.5378582229394019
145,0.5610264007139066,1.0180736756672637
146,0.9846234487024708,-0.15548554740161447
147,1.0747037962664732,0.5563456087627933
148,0.8392724580445174,-1.7990936462512686
149,1.4120975324005491,-0.5572377771815732
150,1.2443461268008444,-0.7139946550807431
151,1.27088369621494,-0.8476783365687802
152,0.4036802649551464,-1.1911147399216055
153,1.4191924426697848,-0.5144745439967587
154,1.2404609125465478,-0.688774439760156
155,0.6569927496937825,1.033893043037832
156,0.7889074220430818,-1.3962544151792748
157,1.8306673707977503,0.01417812400250884
158,0.7358113984758607,-0.4271712918045446
159,0.7338565011071677,-0.3861112317746952
160,1.193210872437675,-0.2902123660525754
161,1.2012676116568777,-0.3675799400290921
162,0.17270081772511822,1.7814253850708575
163,1.1265357512060172,0.3388993188062236
164,1.4720550685353566,-0.16254917091936616
165,1.764799531134175,0.5228756337681338
166,1.3450696942700189,-0.8651775450190976
167,0.347549746861302,-0.9416319251751625
168,0.5692225128092546,1.1116079221326878
169,0.8621957572198735,-1.766800697681166
170,1.224453629413527,-0.5710747868499234
171,0.3122994308902811,-0.4165744250642015
172,0.8135256560193246,-1.672302054960884
173,0.6973448988022353,0.37085977252791824
174,1.8012529996768825,0.27687343650250884
175,1.79761004533945,0.30531581931500884
176,1.4138105459833734,-0.5470406145533994
177,1.0300718015602959,0.3767418383875415
178,0.4296159254021489,-1.0350721395508948
179,1.7639486696544553,0.5276363759556338
180,1.7171041229626034,0.7346218495884463
181,1.650370190576386,0.8145931630650088
182,0.2367656200426201,1.088202192550451
183,1.4673983662390393,-0.19528976387590913
184,0.33002175911988074,-0.7096044264810112
185,1.6891729732704108,0.8027218251743838
186,1.1494070240097245,0.14258128099828216
187,1.8297525880813617,0.02321132712750884
188,0.8787243060775024,-1.6637977680867984
189,1.2207449642169386,-0.5408869416198209
190,1.4696782682510423,-0.17928806252092866
191,0.5916897292049437,1.2881990469548406
192,1.2361522177456674,-0.6592227549037412
193,1.5555599577731485,0.42497905784039947
194,1.0362189391447298,0.42339053445249053
195,0.8716247360918398,-1.7157088348387255
196,1.0527051642672796,0.5141730874100253
197,1.7581628085391023,0.5592525868931338
198,1.8487652256452127,-0.17130771584124116
199,1.2905701010420445,-0.9016502232036069
200,1.4922794329718805,-0.018229636617608347
201,1.8186988429791824,0.12800869040875884
202,0.3906493006594487,-1.2054198915022347
203,0.1946879338075363,1.6721628515313647
204,1.4189526940810504,-0.5159417719325498
205,1.198199725868799,-0.33842534131617097
206,0.3186479887693239,-0.5274327992348767
207,1.0372345481071652,0.43043865331202
208,1.0126343685137256,0.2087552535602376
209,0.6356781440684339,1.2436604114853331
210,0.5723454317671745,1.1434047369191909
211,0.4565936063348006,-0.7144396119830995
212,1.1424992138576906,0.20596095614819976
213,0.4116616324966405,-1.1607335982182043
214,1.3599368990989564,-0.816136750646539
215,1.6098790892684598,0.7137020497837588
216,1.316950330356914,-0.9154556126079038
217,0.6007203349807257,1.3226953407072948
218,0.8249556016744984,-1.7499259624375476
219,1.0221272428608137,0.3065512429246232
220,0.7351471753681493,-0.41323518056669084
221,1.07752395589661,0.5553611560979411
222,1.3163984492117329,-0.9158107370814755
223,0.6594779214888021,1.0021984452403636
224,0.5161082998900018,0.31215055252760837
225,1.4901249428842518,-0.03372207588762788
226,1.4689432081105915,-0.18445506996721772
227,0.2209341160571779,1.355092709029858
228,1.2473251282252764,-0.7323915094813779
229,0.3679282742603465,-1.1244817980688744
230,1.0810092550019226,0.5522097989240214
231,0.6455898593151091,1.1604300144033992
232,1.5539366975354147,0.4144581227818057
233,0.3154990323057951,-0.47320013963343766
234,1.675770249309543,0.8184688954868838
235,0.7313815481741308,-0.3339626018634513
236,0.3745450185705648,-1.1618273174128184
237,0.9278910123050924,-1.0570187142795398
238,0.293544273708362,-0.05906347646731913
239,1.4083852085155588,-0.5790483087977841
240,0.7683542919279568,-1.067765610546477
241,0.7170539757675948,-0.031377311002135255
242,0.3309219280287994,-0.7230311061641183
243,0.4664475541291893,-0.565399532751318
244,1.0327229680999792,0.39769515835433455
245,0.3414578743740966,-0.8682819259021849
246,0.9726735020890712,-0.33697754821986703
247,1.733530240907416,0.6746395497837588
248,0.828053830528042,-1.7651322025550975
249,0.4566663737070316,-0.7133929335242933
250,1.5193364684863535,0.17636951499371978
251,1.2732502853848282,-0.8562143177470639
252,1.1928396947161684,-0.2865900129756406
253,0.36059966337289373,-1.070261664666024
254,0.7476206295075641,-0.671065654393889
255,0.954269662736534,-0.632785256274648
256,0.7932550110622443,-1.4551106479695513
257,0.5272702325787822,0.5094169478477929
258,0.5356964921831157,0.6512096329323035
259,0.39280784641956096,-1.2061108826739577
260,1.3900227059864725,-0.6803456873378232
261,0.359119735996959,-1.0577071104755227
262,0.6936225559229455,0.4429029867540598
263,0.8158213551100494,-1.6905803282490446
264,0.21450007306830696,1.4490697453813333
265,0.413519187738928,-1.1513564919397972
266,0.4401033105687334,-0.9275819521419103
267,1.459530749455077,-0.2500316233119443
268,0.5566375197719773,0.9623603969310429
269,1.4201891482977085,-0.5083595842799619
270,0.7407401138949621,-0.5299760585396066
271,1.274062725940145,-0.8590154380282834
272,1.2627417997150558,-0.814025196500726
273,0.5460591029169092,0.8136899161407277
274,0.8656571090139356,-1.7504887876777424
275,1.3001239764349135,-0.9141205877742246
276,1.1790869866350429,-0.15001103586763886
277,1.1847568611208228,-0.2067622572860196
278,0.21712181701863106,1.411916779137126
279,1.6892411231174296,0.8026302724400088
280,1.6613958475291233,0.8218792348423526
281,0.4537581806117004,-0.7545484699941803
282,0.8094359980376054,-1.6364584334871246
283,1.6929788100531131,0.7961605458775088
284,0.9186236352948116,-1.1965390269389822
285,0.8865983325456728,-1.5936506397767438
286,1.3563408579237832,-0.8292419046840146
287,0.42353363434712943,-1.0862273060549263
288,1.6183781039268286,0.7442272573032901
289,0.17356638846165984,1.7801107607160667
290,0.2759584560361208,0.30176465866435
291,0.7890567631596432,-1.3983430448199137
292,0.5739179889308843,1.1585751814789624
293,1.0214596862961258,0.3001591569998786
294,0.3939164367638839,-1.2059917943544782
295,1.240814352270727,-0.6911251277408078
296,1.0664793564574917,0.5510407916524932
297,1.5608540988089843,0.45872768454938384
298,0.6075123435205677,1.333973336303469
299,0.4407947267756088,-0.919681532649694
300,1.0449356995096588,0.4776983677664325
301,0.5611541948454511,1.019639219194513
302,0.9255639908564064,-1.092768207446344
303,0.3480194192897628,-0.9469463314519012
304,1.169671267717045,-0.05541701919645814
305,1.5722793175421783,0.528204765848212
306,1.7009642491992416,0.7794979482212588
307,1.7660660224681544,0.5156734853306338
308,1.1385999277870735,0.24035316400914641
309,1.024973519997553,0.33295519158928844
310,1.4704175602654712,-0.17408863014788178
311,1.2925654543395266,-0.9049814075908139
312,0.42843881912772985,-1.0456337930001531
313,0.8768492038273756,-1.6785862280732466
314,0.4124675231281455,-1.1567711456365863
315,1.1133927154173953,0.4294716610827968
316,1.015475252461906,0.23955200866549464
317,0.9214234773530908,-1.1552304311400725
318,1.8347191623404466,-0.02622714943499116
319,1.680249138969942,0.8145016103306338
320,0.40742382468965294,-1.1788813832201335
321,1.18304707812206,-0.18969402021975068
322,0.9629473327508988,-0.4917386120861843
323,1.5586615589805797,0.44486125998883697
324,1.7300232666183404,0.6885860829868838
325,1.5589006838656758,0.44638713889508697
326,0.1955039627623437,1.665165481632183
327,1.663460391012297,0.8222683339634463
328,0.4293074158340915,-1.0378705163449844
329,0.7177528668294489,-0.04606456812252102
330,0.7914119710844014,-1.4306567204395755
331,1.5410775880172547,0.32863506369977447
332,0.4866902477633528,-0.2227220263222912
333,0.4492442798630689,-0.8155684617078728
334,1.8371412900836672,-0.05076328224749116
335,0.2259878653849548,1.2749842594316156
336,0.6784431058423878,0.7170883676524759
337,0.8496920710109163,-1.801083206918694
338,0.532947531316585,0.6057852109159362
339,0.6100248973964707,1.3349021469846853
340,0.3322701354057669,-0.7428517254740578
341,1.5287351319444338,0.2430065541782901
342,0.5681661490998795,1.1003593883731888
343,1.2275479167302157,-0.5954650372943356
344,0.7627444132598477,-0.9657397230832353
345,0.15826656921685506,1.7668657445516338
346,0.5702755265001782,1.1225746260686797
347,1.5608422318395383,0.45865520530133697
348,0.8489725479010946,-1.8018513240596725
349,0.30285479277374555,-0.24141908710334203
350,1.8070537497439507,0.22969326072125884
351,1.2590158488543577,-0.7964223355731442
352,1.2654644967292572,-0.8260163993319943
353,1.7267776604280178,0.7009457021275088
354,1.7361384519050107,0.6638058095493838
355,1.6430362011075446,0.8048809438267276
356,0.8325930309022208,-1.7828624181194677
357,0.6242144238749728,1.307010877739966
358,0.9675724943336916,-0.41754754937500504
359,1.4365954133176768,-0.4043041796168759
360,1.0151003862801904,0.23556152053862067
361,0.7879644206926876,-1.3829580934463515
362,1.1661778289184244,-0.020482423969216623
363,1.2416774150415146,-0.6968185038051083
364,1.8135007376597656,0.17451747947125884
365,1.2066149318947812,-0.417339804836221
366,0.8187807337163112,-1.712163037874408
367,1.7392252319021966,0.6506527333775088
368,1.39409526871029,-0.6589037508449033
369,0.8819683740310966,-1.6364438014781548
370,0.9311791155464346,-1.0058100682428552
371,1.8479436950868864,-0.16270175880999116
372,1.7881169130825514,0.37514003806500884
373,0.16108332498975533,1.7750538697100886
374,1.588123790036375,0.6154621511021182
375,0.7662179276413611,-1.029453039888896
376,0.8253872454227278,-1.7521950330330505
377,0.6505813981619695,1.1089537724408807
378,1.1951534833095794,-0.30909455127329377
379,0.4502804850425424,-0.8018787270404496
380,0.5042491460098117,0.09611622918674445
381,0.5176899816585977,0.34058967795209216
382,1.1044256013569216,0.47905186258941146
383,0.3252484564678148,-0.6359025247540481
384,0.6792541607359448,0.7033537730829343
385,1.521698669735896,0.19320568137555572
386,0.9762596112033282,-0.28132370232851056
387,1.774748332833343,0.46373256736188384
388,1.3647469145042903,-0.7974547476252988
389,0.3459170684794943,-0.9227737836437805
390,0.9113650517214414,-1.2995969278483166
391,1.0455081157559385,0.4807713671842143
392,1.6737726671292346,0.8197658925571963
393,1.7144303585122929,0.7429836659946963
394,0.240582201410314,1.0176156433442962
395,1.6964911351241867,0.7892940907993838
396,1.321424881353194,-0.9116248220881894
397,1.126549366878719,0.33879571103244277
398,1.7111552362862872,0.7528561025181338
399,0.8385520633202197,-1.7979076632975115
400,1.293166020180185,-0.905907782979913
401,1.5533255143654423,0.41047939353375884
402,1.5372142214293516,0.3021171956577823
403,1.1026163415565071,0.4877157925882861
404,1.1014723835271405,0.492950548163943
405,1.6086214858099768,0.7088039784946963
406,0.4994088500720309,0.007455851541461445
407,1.3667595582282603,-0.7892622084102109
408,1.536981622457511,0.30051311545758697
409,0.3527700897540165,-0.99787660519468
410,1.5927426752200449,0.638556328348212
411,0.3628778557568343,-1.088541966365657
412,0.2413143995336342,1.0038441521810988
413,0.950072118570696,-0.7013887542045191
414,1.745876097632528,0.6206234365025088
415,1.7608151301618629,0.5449703603306338
416,1.1475141018232715,0.1602309837260768
417,1.53233050649748,0.26821025901227447
418,0.5771327717034416,1.1877898480532245
419,1.239923661503156,-0.6851793856105283
420,0.431826608187276,-1.0143967673859073
421,0.5806485830809375,1.2169059865198584
422,1.7333043513270918,0.6755245595493838
423,1.6754637251481244,0.8186825185337588
424,1.4129407545866115,-0.5522286028346494
425,0.954955717783383,-0.6215818620032146
426,1.6469355131071437,0.8105495839634463
427,0.440187966326578,-0.9266198520919638
428,1.0133751342418027,0.21690817803829165
429,1.1686071003764675,-0.044756996699281015
430,0.21331473907447712,1.4653304659483943
431,1.5364150511608297,0.2965954213657901
432,0.6287034583122175,1.2864986959401072
433,1.7230118582390044,0.7146480947056338
434,1.7361701102508482,0.6637142568150088
435,1.4892897576632569,-0.03972068733782319
436,1.5557475297586378,0.42618450217633697
437,0.6652070180419625,0.9238613525893092
438,0.4195354002803795,-1.1151388553473147
439,0.7729645062542572,-1.148008565905176
440,0.8185343376496351,-1.7104516860774233
441,1.7409169913502698,0.6432369618931338
442,1.5607965076206471,0.45836528830914947
443,1.578832978837822,0.5657070546665713
444,1.328771734925063,-0.9017591804942563
445,1.5064600441620073,0.08395275168805572
446,0.9397679658602652,-0.8689976849338487
447,1.6798507537794132,0.8149288564243838
448,1.7995955501743366,0.28981288962750884
449,0.8490227194674359,-1.8018020845694913
450,1.689502706573217,0.8022030263462588
451,1.361389749938316,-0.8106299967250302
452,1.2413949348496538,-0.694962593980737
453,1.0438788598067177,0.4718641310253665
454,1.7551641289734647,0.5749386220493838
455,0.7663053338456979,-1.0310339404015316
456,0.3878139097315254,-1.20265788111573
457,0.2524833183869409,0.7860951917944553
458,1.5237863524832715,0.20804294639020415
459,1.06431983011307,0.5475964403965995
460,0.5568144695715359,0.9646783146097809
461,0.7317112442591964,-0.34091827973970024
462,1.268014643466432,-0.8365764350375607
463,1.4226400270032948,-0.4932133287867978
464,0.2951113001540116,-0.09031338760468455
465,1.2077924469143422,-0.42809838361353425
466,1.1769856312404787,-0.12889951772303132
467,1.5018248375843934,0.05054554038434478
468,0.5313121271782631,0.5783610899605341
469,0.4246366206097141,-1.077585794132748
470,1.4259644563831042,-0.47243658012957124
471,0.809388736438091,-1.6360198841641171
472,0.3566162692881864,-1.0352643672278568
473,0.8940876484477583,-1.515628896441914
474,1.5069917894467542,0.08778270774274322
475,0.7379039238616837,-0.4709585905285999
476,0.4880755599313844,-0.19800483801299518
477,1.4515540053084623,-0.30466476387590913
478,0.26163449950443457,0.5997244545117687
479,0.3124959227533931,-0.4200943133629985
480,0.1967485630201593,1.654108544427796
481,1.5128697993104196,0.13006671958356353
482,0.7508245122065029,-0.735495582942523
483,0.5006895836311788,0.030898202684337295
484,0.15434213401441213,1.7512664270093659
485,0.6053675824503932,1.3317905259107725
486,0.3920320358147499,-1.2060029598207542
487,1.6367986888817467,0.7936123281040713
488,0.340035779230915,-0.850004197004811
489,1.4508888380645169,-0.3091804117640927
490,1.0287329486207557,0.36568488620906325
491,0.2168609731891766,1.415685105738529
492,0.4885677078964646,-0.18919680643665882
493,0.7330315533829742,-0.3687472236553654
494,0.770020536261863,-1.0971609077161624
495,0.655020963973338,1.0580209818224908
496,1.2415171136696,-0.6957662434062436
497,0.3064846446523646,-0.3100543234397187
498,0.2908463136329699,-0.004810612817610971
499,1.0665037628169975,0.5510748035529182
500,0.6763916018658586,0.7513131213862002
501,1.2917855189620546,-0.9037251800975278
502,0.6291531401218574,1.2841373616036513
503,1.3048465940148204,-0.9170898527583554
504,1.6459097936706109,0.8091610341587588
505,0.7392003661389186,-0.49798753463909773
506,0.5871635791952321,1.2627538121094481
507,1.4174754041992697,-0.5249482721766904
508,0.382935628039455,-1.192979651058696
509,1.0393582525745155,0.44456577741294356
510,1.7225706781805323,0.7161892324009463
511,0.6463945964668371,1.1525543517571428
512,1.4264525830072616,-0.4693647951564267
513,0.8409742573547679,-1.8013542958280517
514,1.575563826182922,0.5472401052036807
515,1.41811654884156,-0.5210463137111142
516,0.195551991454356,1.6647473955377414
517,1.6700031941866125,0.8215511708775088
518,0.4365499910775079,-0.9666326077778572
519,1.6463979968501383,0.8098247914829776
520,0.8226094970576501,-1.7367433409883155
521,0.23908721998846014,1.0455097446445585
522,1.6504026706446857,0.8146160512486026
523,1.2255108116467577,-0.5794913501223996
524,0.6426485250567835,1.187806459530119
525,1.6247187611904188,0.7638958364048526
526,0.5904371410103558,1.2816932128414997
527,0.7098135228607303,0.11953396685640516
528,1.091917570451202,0.5289836346426532
529,1.1731851907374966,-0.09069295532316712
530,0.9498450884885749,-0.7050993324002698
531,1.4955574587444531,0.005369988016180716
532,1.0700023238155865,0.5548188730397746
533,1.2759722222978125,-0.8653372258624509
534,0.2837182036511924,0.14078815430803704
535,1.6876799564785825,0.8050564199009463
536,0.2874977283325992,0.06322539890043888
537,1.3225593581370318,-0.9103871912440732
538,1.2001437909902726,-0.35694781250566987
539,0.5862542959700057,1.2570009980489054
540,1.8495612808386583,-0.17954746193499116
541,1.610788145745488,0.7171886830845401
542,0.9587951471978664,-0.5590114549478963
543,1.8478109294741631,-0.16117587990374116
544,0.8358093185009873,-1.7921436925163938
545,0.8893814407856678,-1.565887533847846
546,1.3203594196375272,-0.9126894802531674
547,0.5990408220910203,1.3179492237184682
548,0.8999138086017937,-1.4479953909969403
549,1.2920972917930271,-0.9042346806010678
550,0.5628361802547014,1.0399366541903952
551,0.9082775710050288,-1.341451523613788
552,0.3135927664563549,-0.43964212758436727
553,1.7640116439893334,0.5273006825962588
554,1.193289714630372,-0.29098123616785554
555,0.3883715943836294,-1.2033675136910382
556,1.0955071998869064,0.5170949368992374
557,0.27618554802868106,0.29703284684802245
558,0.9132734205998072,-1.273109156892307
559,1.5697595664929604,0.5133198171177432
560,1.2493283883599404,-0.744294914670892
561,0.8261607235484912,-1.7561392702838852
562,1.245584826925656,-0.7217443913897946
563,1.7267318168136527,0.7011593251743838
564,0.5355439301375771,0.648711774244301
565,1.674959690318366,0.8190487294712588
566,0.5835082593038008,1.2383470803404713
567,1.2071212553661457,-0.42197519845575837
568,0.4014018740703073,-1.196798172574919
569,0.9894202820285092,-0.08628415248603372
570,1.7612109775248637,0.5428341298618838
571,0.9162323540782624,-1.2311652454292847
572,1.388342288331485,-0.6890050501307919
573,0.9620292348122468,-0.5065673107957914
574,0.2464756644679373,0.9048813335774034
575,0.966690627737367,-0.4316196546635106
576,0.5989742400673158,1.3177452072639504
577,1.8018517000047776,0.27205165915875884
578,1.4891529094994218,-0.04070583290667085
579,1.6532192670797343,0.8173092275181338
580,1.1339447624525676,0.2798887013712451
581,1.8143412824072243,0.16707119040875884
582,1.6749255635445952,0.8190639882603213
583,0.9353711641030018,-0.9395108383825496
584,1.1616085166890302,0.024862584404043875
585,0.654055713541394,1.069497924044125
586,0.8631226338220632,-1.7627158246679677
587,0.2301765273320865,1.2047965055392602
588,1.3840553347455211,-0.7105814547023251
589,0.7334673852175277,-0.3779233647721335
590,0.8963643204123999,-1.4898881048640682
591,0.8262859518416455,-1.7567631390622331
592,1.6161621901142766,0.7367275624790713
593,0.6219443230707382,1.3152548460428157
594,1.1893667066302147,-0.2524943531236127
595,0.5225245978917928,0.42661476013818944
596,0.6709048701116779,0.8390383193989769
597,1.3984939621952306,-0.6350590319117978
598,1.0405554166473858,0.45216346972375365
599,0.8622923574243441,-1.7663846973075046
600,0.597956454368847,1.3144764526303412
601,0.26009485854633724,0.6314264955520307
602,0.2046031934291117,1.5739333728390044
603,1.5512278344903538,0.39673122458844634
604,1.3178984892962335,-0.9147850603541806
605,1.4506163135946943,-0.3110257715663388
606,1.2005618148700803,-0.3609092564067319
607,0.2465733565557349,0.9029784850559358
608,1.3006572473078422,-0.9145599932155087
609,0.4062984094848097,-1.1829357569324124
610,1.7905572117731672,0.35768398337750884
611,1.768975353848538,0.49873622947125884
612,1.7877598729127264,0.37755092673688384
613,0.8885383649061734,-1.5744551343588604
614,1.245680107010979,-0.7223347753962949
615,0.2835379089083635,0.14450535240194629
616,1.6583041114468382,0.8207043080845401
617,1.3852181062317601,-0.7048040956935361
618,0.6970124629560863,0.37735855169813337
619,1.012389950375212,0.20604638264267894
620,0.4846103397589901,-0.2596048103652643
621,1.2203360667568983,-0.5374971062621549
622,1.8313510281024852,0.007464256815008841
623,0.6145098987015769,1.3321761888590196
624,0.2448235984515604,0.9369005089841344
625,0.310701450627995,-0.3877493672609412
626,0.9877530458935574,-0.11006563834161309
627,1.6547274295613985,0.8184917836704776
628,0.23519744879078636,1.1165860408971717
629,0.9969226721406866,0.016821737147264204
630,0.8627604735049641,-1.764336705927409
631,1.3095658526591218,-0.9180070490321591
632,1.2040483075951047,-0.3936339945277646
633,1.1727011289144855,-0.08582857555956391
634,1.0171934779793037,0.25755358555107566
635,1.039339504298184,0.44444468312650176
636,0.31302147280221626,-0.4294820156685014
637,0.9417491836174662,-0.8369703993877843
638,0.6058757343879695,1.3324231455706546
639,0.8072252702212901,-1.6153559377627893
640,1.1302590666549974,0.3098841428080127
641,1.4834665195454173,-0.08145633644670991
642,1.3280852701214056,-0.9028640121898129
643,0.5634929047667063,1.0477047184038462
644,1.6246416916803466,0.7636669545689151
645,1.0837363524144892,0.5482768981972262
646,0.4221062167918141,-1.0969855931827546
647,1.2318297750398612,-0.6279617876491025
648,1.645949169315365,0.8092068105259463
649,1.1478224596854043,0.15736946903853866
650,1.5841446059593065,0.5946606069126651
651,1.6010962247820275,0.6773556142368838
652,1.6135348735293973,0.7274044423618838
653,0.2943370137321466,-0.07489767685291693
654,0.7573087377594977,-0.8627953445749804
655,0.5055521063836331,0.11998805793046674
656,1.8217296273548849,0.09999355369000884
657,1.292200662603874,-0.9044008583507016
658,1.6968485133465652,0.7885464101353213
659,1.0953002066097521,0.517835442654185
660,0.6013103859206955,1.3241795805886873
661,0.336082799193537,-0.796982303200995
662,0.9212373681048652,-1.1580006361684276
663,1.1905247070610996,-0.2639016092500165
664,1.3292873836905146,-0.9009051651439145
665,1.813624133915004,0.17341884665875884
666,0.32894325597509844,-0.6933171984048309
667,0.8673139354311723,-1.7416678315705134
668,1.704196349174551,0.7716854482212588
669,1.0368197915886606,0.4275831102648303
670,1.3076153420579342,-0.9178729385814145
671,1.5927338409985907,0.6385143666782901
672,1.0139408449621985,0.22307646714835616
673,1.5540578436175532,0.41524395041852447
674,0.5166436171595058,0.3217899569652295
675,1.3494876521358037,-0.8520566553554013
676,0.7152780487068612,0.005864176994517467
677,1.514800061359976,0.1439178853550479
678,0.7422414157590586,-0.5610351725692376
679,1.3369552784362468,-0.88580945438952
680,1.554190138928979,0.4161022573032901
681,1.5811539643589985,0.578528252176337
682,0.5717574339490462,1.137586404140901
683,1.8422672885593532,-0.10337558693499116
684,0.15726995399688912,1.7633623639148617
685,0.8417852576320722,-1.8021644966422095
686,0.7109706582724402,0.09559974246877434
687,1.7722984155614614,0.47880825095563384
688,1.1113767164375,0.4415461539545581
689,1.4147331971062251,-0.5415121645411923
